,full
LeftHand_angular_jerk_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_angular_jerk_pause_duration_max_RightHand_velocity_x_mean,-0.4578786649298512
LeftHand_angular_jerk_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_angular_jerk_pause_duration_mean_RightHand_velocity_x_mean,-0.5531946016357387
LeftHand_angular_jerk_pause_duration_std_RightHand_velocity_x_mean,-0.49597364880736317
LeftHand_angular_jerk_time_since_pause_min_RightHand_velocity_x_mean,-0.525682803391061
LeftHand_angular_jerk_time_since_pause_max_RightHand_velocity_x_mean,-0.43083772875782134
LeftHand_angular_jerk_time_since_pause_median_RightHand_velocity_x_mean,-0.27480300668389246
LeftHand_angular_jerk_time_since_pause_mean_RightHand_velocity_x_mean,-0.35231587264302044
LeftHand_angular_jerk_time_since_pause_std_RightHand_velocity_x_mean,-0.33538726003117736
RightHand_velocity_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
RightHand_velocity_pause_duration_max_RightHand_velocity_x_mean,-0.5239338871212287
RightHand_velocity_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
RightHand_velocity_pause_duration_mean_RightHand_velocity_x_mean,-0.49388840248563937
RightHand_velocity_pause_duration_std_RightHand_velocity_x_mean,-0.4671613743620411
RightHand_velocity_time_since_pause_min_RightHand_velocity_x_mean,-0.5316470563112603
RightHand_velocity_time_since_pause_max_RightHand_velocity_x_mean,-0.4679013004762007
RightHand_velocity_time_since_pause_median_RightHand_velocity_x_mean,-0.3124943944991352
RightHand_velocity_time_since_pause_mean_RightHand_velocity_x_mean,-0.31440026479318384
RightHand_velocity_time_since_pause_std_RightHand_velocity_x_mean,-0.4169136646095368
RightHand_acceleration_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
RightHand_acceleration_pause_duration_max_RightHand_velocity_x_mean,-0.5603696427427451
RightHand_acceleration_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
RightHand_acceleration_pause_duration_mean_RightHand_velocity_x_mean,-0.5757062931089711
RightHand_acceleration_pause_duration_std_RightHand_velocity_x_mean,-0.5868500288282905
RightHand_acceleration_time_since_pause_min_RightHand_velocity_x_mean,-0.5210862926818853
RightHand_acceleration_time_since_pause_max_RightHand_velocity_x_mean,-0.5878365969805035
RightHand_acceleration_time_since_pause_median_RightHand_velocity_x_mean,-0.16585449187469314
RightHand_acceleration_time_since_pause_mean_RightHand_velocity_x_mean,-0.2524034252279572
RightHand_acceleration_time_since_pause_std_RightHand_velocity_x_mean,-0.35265220269491127
RightHand_jerk_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
RightHand_jerk_pause_duration_max_RightHand_velocity_x_mean,-0.5394947575220486
RightHand_jerk_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
RightHand_jerk_pause_duration_mean_RightHand_velocity_x_mean,-0.4050524247795171
RightHand_jerk_pause_duration_std_RightHand_velocity_x_mean,-0.4522283200580839
RightHand_jerk_time_since_pause_min_RightHand_velocity_x_mean,-0.5226334109205832
RightHand_jerk_time_since_pause_max_RightHand_velocity_x_mean,-0.17000256251468127
